window_id,suffix,Ticker,Strategy,Weight
XGBoost,357,MSFT,XGBoost,0.24999999999999972
XGBoost,357,NVDA,XGBoost,7.494005416219807e-16
TabPFN,357,AAPL,TabPFN,0.25
TabPFN,357,AMZN,TabPFN,0.25
TabPFN,357,GOOGL,TabPFN,0.25
TabPFN,357,MSFT,TabPFN,0.24999999999999903
TabPFN,357,NVDA,TabPFN,0.0
EqualWeight,362,AAPL,EqualWeight,0.2
EqualWeight,362,AMZN,EqualWeight,0.2
EqualWeight,362,GOOGL,EqualWeight,0.2
EqualWeight,362,MSFT,EqualWeight,0.2
EqualWeight,362,NVDA,EqualWeight,0.2
Markowitz,362,AAPL,Markowitz,0.24999999999999725
Markowitz,362,AMZN,Markowitz,3.878841692284141e-15
Markowitz,362,GOOGL,Markowitz,0.25
Markowitz,362,MSFT,Markowitz,0.24999999999999725
Markowitz,362,NVDA,Markowitz,0.2499999999999989
RandomForest,362,AAPL,RandomForest,0.25
RandomForest,362,AMZN,RandomForest,0.24999999999999972
RandomForest,362,GOOGL,RandomForest,3.885780586188048e-16
RandomForest,362,MSFT,RandomForest,0.24999999999999978
RandomForest,362,NVDA,RandomForest,0.24999999999999953
XGBoost,362,AAPL,XGBoost,0.25
XGBoost,362,AMZN,XGBoost,0.24999999999999456
XGBoost,362,GOOGL,XGBoost,0.0
XGBoost,362,MSFT,XGBoost,0.25
XGBoost,362,NVDA,XGBoost,0.24999999999999895
TabPFN,362,AAPL,TabPFN,0.24999999999999983
TabPFN,362,AMZN,TabPFN,8.326672684688674e-17
TabPFN,362,GOOGL,TabPFN,0.25
TabPFN,362,MSFT,TabPFN,0.24999999999999997
TabPFN,362,NVDA,TabPFN,0.25
EqualWeight,367,AAPL,EqualWeight,0.2
EqualWeight,367,AMZN,EqualWeight,0.2
EqualWeight,367,GOOGL,EqualWeight,0.2
EqualWeight,367,MSFT,EqualWeight,0.2
EqualWeight,367,NVDA,EqualWeight,0.2
Markowitz,367,AAPL,Markowitz,0.25
Markowitz,367,AMZN,Markowitz,1.3877787807814457e-16
Markowitz,367,GOOGL,Markowitz,0.2499999999999996
Markowitz,367,MSFT,Markowitz,0.2499999999999999
Markowitz,367,NVDA,Markowitz,0.25
RandomForest,367,AAPL,RandomForest,0.24999999999999936
RandomForest,367,AMZN,RandomForest,1.6653345369377348e-16
RandomForest,367,GOOGL,RandomForest,0.2499999999999993
RandomForest,367,MSFT,RandomForest,0.25
RandomForest,367,NVDA,RandomForest,0.25
XGBoost,367,AAPL,XGBoost,0.25
XGBoost,367,AMZN,XGBoost,1.6653345369377348e-16
XGBoost,367,GOOGL,XGBoost,0.25
XGBoost,367,MSFT,XGBoost,0.24999999999999994
XGBoost,367,NVDA,XGBoost,0.24999999999999967
TabPFN,367,AAPL,TabPFN,0.2499999999999996
TabPFN,367,AMZN,TabPFN,0.0
TabPFN,367,GOOGL,TabPFN,0.2499999999999999
TabPFN,367,MSFT,TabPFN,0.25
TabPFN,367,NVDA,TabPFN,0.25
EqualWeight,372,AAPL,EqualWeight,0.2
EqualWeight,372,AMZN,EqualWeight,0.2
EqualWeight,372,GOOGL,EqualWeight,0.2
EqualWeight,372,MSFT,EqualWeight,0.2
EqualWeight,372,NVDA,EqualWeight,0.2
Markowitz,372,AAPL,Markowitz,0.25
Markowitz,372,AMZN,Markowitz,0.0
Markowitz,372,GOOGL,Markowitz,0.25
Markowitz,372,MSFT,Markowitz,0.25
Markowitz,372,NVDA,Markowitz,0.25
RandomForest,372,AAPL,RandomForest,0.0
RandomForest,372,AMZN,RandomForest,0.25
RandomForest,372,GOOGL,RandomForest,0.24999999999999972
RandomForest,372,MSFT,RandomForest,0.24999999999999997
RandomForest,372,NVDA,RandomForest,0.25
XGBoost,372,AAPL,XGBoost,2.220446049250313e-16
XGBoost,372,AMZN,XGBoost,0.24999999999999983
XGBoost,372,GOOGL,XGBoost,0.25
XGBoost,372,MSFT,XGBoost,0.24999999999999983
XGBoost,372,NVDA,XGBoost,0.25
TabPFN,372,AAPL,TabPFN,0.2499999999999969
TabPFN,372,AMZN,TabPFN,1.5265566588595902e-15
TabPFN,372,GOOGL,TabPFN,0.25
TabPFN,372,MSFT,TabPFN,0.25
TabPFN,372,NVDA,TabPFN,0.25
EqualWeight,377,AAPL,EqualWeight,0.2
EqualWeight,377,AMZN,EqualWeight,0.2
EqualWeight,377,GOOGL,EqualWeight,0.2
EqualWeight,377,MSFT,EqualWeight,0.2
EqualWeight,377,NVDA,EqualWeight,0.2
Markowitz,377,AAPL,Markowitz,0.25
Markowitz,377,AMZN,Markowitz,0.25
Markowitz,377,GOOGL,Markowitz,0.0
Markowitz,377,MSFT,Markowitz,0.25
Markowitz,377,NVDA,Markowitz,0.2499999999999997
RandomForest,377,AAPL,RandomForest,0.24999999999999986
RandomForest,377,AMZN,RandomForest,0.25
RandomForest,377,GOOGL,RandomForest,0.0
RandomForest,377,MSFT,RandomForest,0.25
RandomForest,377,NVDA,RandomForest,0.25
XGBoost,377,AAPL,XGBoost,0.24999999999999953
XGBoost,377,AMZN,XGBoost,7.858297346174936e-16
XGBoost,377,GOOGL,XGBoost,0.25
XGBoost,377,MSFT,XGBoost,0.2499999999999999
XGBoost,377,NVDA,XGBoost,0.2499999999999997
TabPFN,377,AAPL,TabPFN,0.2499999999999998
TabPFN,377,AMZN,TabPFN,0.25
TabPFN,377,GOOGL,TabPFN,0.2499999999999996
TabPFN,377,MSFT,TabPFN,0.2499999999999999
TabPFN,377,NVDA,TabPFN,8.049116928532385e-16
EqualWeight,382,AAPL,EqualWeight,0.2
EqualWeight,382,AMZN,EqualWeight,0.2
EqualWeight,382,GOOGL,EqualWeight,0.2
EqualWeight,382,MSFT,EqualWeight,0.2
EqualWeight,382,NVDA,EqualWeight,0.2
Markowitz,382,AAPL,Markowitz,0.2499999999999854
Markowitz,382,AMZN,Markowitz,0.24999999999996375
Markowitz,382,GOOGL,Markowitz,0.24999999999998473
Markowitz,382,MSFT,Markowitz,0.24999999999998976
Markowitz,382,NVDA,Markowitz,7.624803566308458e-14
RandomForest,382,AAPL,RandomForest,0.25
RandomForest,382,AMZN,RandomForest,0.0
RandomForest,382,GOOGL,RandomForest,0.25
RandomForest,382,MSFT,RandomForest,0.24999999999999942
RandomForest,382,NVDA,RandomForest,0.25
XGBoost,382,AAPL,XGBoost,0.24999999999997657
XGBoost,382,AMZN,XGBoost,0.0
XGBoost,382,GOOGL,XGBoost,0.24999999999998182
XGBoost,382,MSFT,XGBoost,0.24999999999998135
XGBoost,382,NVDA,XGBoost,0.25
TabPFN,382,AAPL,TabPFN,0.25
TabPFN,382,AMZN,TabPFN,0.24999999999999858
TabPFN,382,GOOGL,TabPFN,0.25
TabPFN,382,MSFT,TabPFN,0.25
TabPFN,382,NVDA,TabPFN,0.0
EqualWeight,387,AAPL,EqualWeight,0.2
EqualWeight,387,AMZN,EqualWeight,0.2
EqualWeight,387,GOOGL,EqualWeight,0.2
EqualWeight,387,MSFT,EqualWeight,0.2
EqualWeight,387,NVDA,EqualWeight,0.2
Markowitz,387,AAPL,Markowitz,0.0
Markowitz,387,AMZN,Markowitz,0.25
Markowitz,387,GOOGL,Markowitz,0.2499999999999999
Markowitz,387,MSFT,Markowitz,0.24999999999999983
Markowitz,387,NVDA,Markowitz,0.25
RandomForest,387,AAPL,RandomForest,0.25
RandomForest,387,AMZN,RandomForest,1.6653345369377348e-16
RandomForest,387,GOOGL,RandomForest,0.24999999999999953
RandomForest,387,MSFT,RandomForest,0.24999999999999992
RandomForest,387,NVDA,RandomForest,0.24999999999999994
XGBoost,387,AAPL,XGBoost,0.2499999999999999
XGBoost,387,AMZN,XGBoost,0.0
XGBoost,387,GOOGL,XGBoost,0.24999999999999958
XGBoost,387,MSFT,XGBoost,0.25
XGBoost,387,NVDA,XGBoost,0.25
TabPFN,387,AAPL,TabPFN,1.7208456881689926e-15
TabPFN,387,AMZN,TabPFN,0.2499999999999985
TabPFN,387,GOOGL,TabPFN,0.2499999999999999
TabPFN,387,MSFT,TabPFN,0.25
TabPFN,387,NVDA,TabPFN,0.24999999999999986
EqualWeight,392,AAPL,EqualWeight,0.2
EqualWeight,392,AMZN,EqualWeight,0.2
EqualWeight,392,GOOGL,EqualWeight,0.2
EqualWeight,392,MSFT,EqualWeight,0.2
EqualWeight,392,NVDA,EqualWeight,0.2
Markowitz,392,AAPL,Markowitz,0.25
Markowitz,392,AMZN,Markowitz,2.3418766925686896e-16
Markowitz,392,GOOGL,Markowitz,0.2499999999999993
Markowitz,392,MSFT,Markowitz,0.24999999999999983
Markowitz,392,NVDA,Markowitz,0.24999999999999964
RandomForest,392,AAPL,RandomForest,0.18042281913390848
RandomForest,392,AMZN,RandomForest,0.06957718086609407
RandomForest,392,GOOGL,RandomForest,0.24999999999999714
RandomForest,392,MSFT,RandomForest,0.24999999999999853
RandomForest,392,NVDA,RandomForest,0.25
XGBoost,392,AAPL,XGBoost,0.2499999999999989
XGBoost,392,AMZN,XGBoost,0.0
XGBoost,392,GOOGL,XGBoost,0.25
XGBoost,392,MSFT,XGBoost,0.25
XGBoost,392,NVDA,XGBoost,0.25
TabPFN,392,AAPL,TabPFN,1.582067810090848e-15
TabPFN,392,AMZN,TabPFN,0.25
TabPFN,392,GOOGL,TabPFN,0.2499999999999999
TabPFN,392,MSFT,TabPFN,0.24999999999999978
TabPFN,392,NVDA,TabPFN,0.2499999999999984
EqualWeight,397,AAPL,EqualWeight,0.2
EqualWeight,397,AMZN,EqualWeight,0.2
EqualWeight,397,GOOGL,EqualWeight,0.2
EqualWeight,397,MSFT,EqualWeight,0.2
EqualWeight,397,NVDA,EqualWeight,0.2
Markowitz,397,AAPL,Markowitz,0.21899083663182334
Markowitz,397,AMZN,Markowitz,0.25
Markowitz,397,GOOGL,Markowitz,0.031009163368177012
Markowitz,397,MSFT,Markowitz,0.2499999999999997
Markowitz,397,NVDA,Markowitz,0.24999999999999983
RandomForest,397,AAPL,RandomForest,0.24999999999999936
RandomForest,397,AMZN,RandomForest,0.25
RandomForest,397,GOOGL,RandomForest,0.0
RandomForest,397,MSFT,RandomForest,0.25
RandomForest,397,NVDA,RandomForest,0.24999999999999992
XGBoost,397,AAPL,XGBoost,0.24999999999999933
XGBoost,397,AMZN,XGBoost,0.25
XGBoost,397,GOOGL,XGBoost,2.220446049250313e-16
XGBoost,397,MSFT,XGBoost,0.24999999999999983
XGBoost,397,NVDA,XGBoost,0.25
TabPFN,397,AAPL,TabPFN,0.249999999999999
TabPFN,397,AMZN,TabPFN,1.942890293094024e-16
TabPFN,397,GOOGL,TabPFN,0.25
TabPFN,397,MSFT,TabPFN,0.25
TabPFN,397,NVDA,TabPFN,0.25
EqualWeight,402,AAPL,EqualWeight,0.2
EqualWeight,402,AMZN,EqualWeight,0.2
EqualWeight,402,GOOGL,EqualWeight,0.2
EqualWeight,402,MSFT,EqualWeight,0.2
EqualWeight,402,NVDA,EqualWeight,0.2
Markowitz,402,AAPL,Markowitz,0.25
Markowitz,402,AMZN,Markowitz,0.028590035039044826
Markowitz,402,GOOGL,Markowitz,0.25
Markowitz,402,MSFT,Markowitz,0.25
Markowitz,402,NVDA,Markowitz,0.22140996496094978
RandomForest,402,AAPL,RandomForest,0.24999999999999983
RandomForest,402,AMZN,RandomForest,0.24999999999999972
RandomForest,402,GOOGL,RandomForest,0.25
RandomForest,402,MSFT,RandomForest,0.24999999999999967
RandomForest,402,NVDA,RandomForest,7.632783294297951e-16
XGBoost,402,AAPL,XGBoost,0.24999999999998704
XGBoost,402,AMZN,XGBoost,0.2499999999999998
XGBoost,402,GOOGL,XGBoost,0.24999999999999353
XGBoost,402,MSFT,XGBoost,0.24999999999999517
XGBoost,402,NVDA,XGBoost,2.4494295480792516e-14
TabPFN,402,AAPL,TabPFN,0.25
TabPFN,402,AMZN,TabPFN,1.3877787807814457e-16
TabPFN,402,GOOGL,TabPFN,0.2499999999999999
TabPFN,402,MSFT,TabPFN,0.25
TabPFN,402,NVDA,TabPFN,0.2499999999999999
EqualWeight,407,AAPL,EqualWeight,0.2
EqualWeight,407,AMZN,EqualWeight,0.2
EqualWeight,407,GOOGL,EqualWeight,0.2
EqualWeight,407,MSFT,EqualWeight,0.2
EqualWeight,407,NVDA,EqualWeight,0.2
Markowitz,407,AAPL,Markowitz,0.2499999999999997
Markowitz,407,AMZN,Markowitz,0.0
Markowitz,407,GOOGL,Markowitz,0.25
Markowitz,407,MSFT,Markowitz,0.25
Markowitz,407,NVDA,Markowitz,0.25
RandomForest,407,AAPL,RandomForest,0.25
RandomForest,407,AMZN,RandomForest,2.220446049250313e-16
RandomForest,407,GOOGL,RandomForest,0.25
RandomForest,407,MSFT,RandomForest,0.24999999999999994
RandomForest,407,NVDA,RandomForest,0.24999999999999947
XGBoost,407,AAPL,XGBoost,0.25
XGBoost,407,AMZN,XGBoost,4.996003610813204e-16
XGBoost,407,GOOGL,XGBoost,0.24999999999999933
XGBoost,407,MSFT,XGBoost,0.2499999999999999
XGBoost,407,NVDA,XGBoost,0.25
TabPFN,407,AAPL,TabPFN,0.24999999999999986
TabPFN,407,AMZN,TabPFN,0.0
TabPFN,407,GOOGL,TabPFN,0.2499999999999997
TabPFN,407,MSFT,TabPFN,0.25
TabPFN,407,NVDA,TabPFN,0.25
EqualWeight,412,AAPL,EqualWeight,0.2
EqualWeight,412,AMZN,EqualWeight,0.2
EqualWeight,412,GOOGL,EqualWeight,0.2
EqualWeight,412,MSFT,EqualWeight,0.2
EqualWeight,412,NVDA,EqualWeight,0.2
Markowitz,412,AAPL,Markowitz,0.24999999999999967
Markowitz,412,AMZN,Markowitz,2.914335439641036e-16
Markowitz,412,GOOGL,Markowitz,0.24999999999999986
Markowitz,412,MSFT,Markowitz,0.24999999999999992
Markowitz,412,NVDA,Markowitz,0.25
RandomForest,412,AAPL,RandomForest,0.25
RandomForest,412,AMZN,RandomForest,0.0
RandomForest,412,GOOGL,RandomForest,0.25
RandomForest,412,MSFT,RandomForest,0.25
RandomForest,412,NVDA,RandomForest,0.24999999999999967
XGBoost,412,AAPL,XGBoost,0.24999999999999997
XGBoost,412,AMZN,XGBoost,2.220446049250313e-16
XGBoost,412,GOOGL,XGBoost,0.25
XGBoost,412,MSFT,XGBoost,0.24999999999999994
XGBoost,412,NVDA,XGBoost,0.2499999999999998
TabPFN,412,AAPL,TabPFN,0.0
TabPFN,412,AMZN,TabPFN,0.2499999999999999
TabPFN,412,GOOGL,TabPFN,0.25
TabPFN,412,MSFT,TabPFN,0.25
TabPFN,412,NVDA,TabPFN,0.24999999999999895
EqualWeight,417,AAPL,EqualWeight,0.2
EqualWeight,417,AMZN,EqualWeight,0.2
EqualWeight,417,GOOGL,EqualWeight,0.2
EqualWeight,417,MSFT,EqualWeight,0.2
EqualWeight,417,NVDA,EqualWeight,0.2
Markowitz,417,AAPL,Markowitz,0.25
Markowitz,417,AMZN,Markowitz,0.2499999999999997
Markowitz,417,GOOGL,Markowitz,0.24999999999999997
Markowitz,417,MSFT,Markowitz,0.16954630346483465
Markowitz,417,NVDA,Markowitz,0.08045369653516529
RandomForest,417,AAPL,RandomForest,0.25
RandomForest,417,AMZN,RandomForest,0.25
RandomForest,417,GOOGL,RandomForest,0.24999999999999917
RandomForest,417,MSFT,RandomForest,1.196959198423997e-16
RandomForest,417,NVDA,RandomForest,0.25
XGBoost,417,AAPL,XGBoost,0.24999999999999975
XGBoost,417,AMZN,XGBoost,0.25
XGBoost,417,GOOGL,XGBoost,0.25
XGBoost,417,MSFT,XGBoost,0.0
XGBoost,417,NVDA,XGBoost,0.25
TabPFN,417,AAPL,TabPFN,0.24999999999999972
TabPFN,417,AMZN,TabPFN,0.25
TabPFN,417,GOOGL,TabPFN,0.24999999999999992
TabPFN,417,MSFT,TabPFN,0.2499999999999997
TabPFN,417,NVDA,TabPFN,0.0
EqualWeight,422,AAPL,EqualWeight,0.2
EqualWeight,422,AMZN,EqualWeight,0.2
EqualWeight,422,GOOGL,EqualWeight,0.2
EqualWeight,422,MSFT,EqualWeight,0.2
EqualWeight,422,NVDA,EqualWeight,0.2
Markowitz,422,AAPL,Markowitz,0.0
Markowitz,422,AMZN,Markowitz,0.25
Markowitz,422,GOOGL,Markowitz,0.2499999999999999
Markowitz,422,MSFT,Markowitz,0.25
Markowitz,422,NVDA,Markowitz,0.25
RandomForest,422,AAPL,RandomForest,0.19360658003665915
RandomForest,422,AMZN,RandomForest,0.25
RandomForest,422,GOOGL,RandomForest,0.25
RandomForest,422,MSFT,RandomForest,0.25
RandomForest,422,NVDA,RandomForest,0.05639341996333318
XGBoost,422,AAPL,XGBoost,1.5265566588595902e-15
XGBoost,422,AMZN,XGBoost,0.2499999999999999
XGBoost,422,GOOGL,XGBoost,0.2499999999999997
XGBoost,422,MSFT,XGBoost,0.24999999999999964
XGBoost,422,NVDA,XGBoost,0.24999999999999928
TabPFN,422,AAPL,TabPFN,5.551115123125783e-17
TabPFN,422,AMZN,TabPFN,0.25
TabPFN,422,GOOGL,TabPFN,0.25
TabPFN,422,MSFT,TabPFN,0.25
TabPFN,422,NVDA,TabPFN,0.2499999999999999
EqualWeight,427,AAPL,EqualWeight,0.2
EqualWeight,427,AMZN,EqualWeight,0.2
EqualWeight,427,GOOGL,EqualWeight,0.2
EqualWeight,427,MSFT,EqualWeight,0.2
EqualWeight,427,NVDA,EqualWeight,0.2
Markowitz,427,AAPL,Markowitz,0.0
Markowitz,427,AMZN,Markowitz,0.25
Markowitz,427,GOOGL,Markowitz,0.2499999999999995
Markowitz,427,MSFT,Markowitz,0.2499999999999995
Markowitz,427,NVDA,Markowitz,0.25
RandomForest,427,AAPL,RandomForest,0.0
RandomForest,427,AMZN,RandomForest,0.25
RandomForest,427,GOOGL,RandomForest,0.24999999999999936
RandomForest,427,MSFT,RandomForest,0.24999999999999992
RandomForest,427,NVDA,RandomForest,0.25
XGBoost,427,AAPL,XGBoost,2.7755575615628914e-16
XGBoost,427,AMZN,XGBoost,0.25
XGBoost,427,GOOGL,XGBoost,0.2499999999999996
XGBoost,427,MSFT,XGBoost,0.24999999999999983
XGBoost,427,NVDA,XGBoost,0.2499999999999992
TabPFN,427,AAPL,TabPFN,1.3877787807814457e-16
TabPFN,427,AMZN,TabPFN,0.24999999999999986
TabPFN,427,GOOGL,TabPFN,0.25
TabPFN,427,MSFT,TabPFN,0.24999999999999986
TabPFN,427,NVDA,TabPFN,0.24999999999999922
EqualWeight,432,AAPL,EqualWeight,0.2
EqualWeight,432,AMZN,EqualWeight,0.2
EqualWeight,432,GOOGL,EqualWeight,0.2
EqualWeight,432,MSFT,EqualWeight,0.2
EqualWeight,432,NVDA,EqualWeight,0.2
Markowitz,432,AAPL,Markowitz,0.0
Markowitz,432,AMZN,Markowitz,0.24999999999999992
Markowitz,432,GOOGL,Markowitz,0.24999999999999947
Markowitz,432,MSFT,Markowitz,0.25
Markowitz,432,NVDA,Markowitz,0.25
RandomForest,432,AAPL,RandomForest,0.0
RandomForest,432,AMZN,RandomForest,0.25
RandomForest,432,GOOGL,RandomForest,0.24999999999999997
RandomForest,432,MSFT,RandomForest,0.25
RandomForest,432,NVDA,RandomForest,0.24999999999999986
XGBoost,432,AAPL,XGBoost,0.0
XGBoost,432,AMZN,XGBoost,0.24999999999999864
XGBoost,432,GOOGL,XGBoost,0.25
XGBoost,432,MSFT,XGBoost,0.25
XGBoost,432,NVDA,XGBoost,0.25
TabPFN,432,AAPL,TabPFN,0.25
TabPFN,432,AMZN,TabPFN,0.02880809661485955
TabPFN,432,GOOGL,TabPFN,0.25
TabPFN,432,MSFT,TabPFN,0.22119190338513997
TabPFN,432,NVDA,TabPFN,0.25
EqualWeight,437,AAPL,EqualWeight,0.2
EqualWeight,437,AMZN,EqualWeight,0.2
EqualWeight,437,GOOGL,EqualWeight,0.2
EqualWeight,437,MSFT,EqualWeight,0.2
EqualWeight,437,NVDA,EqualWeight,0.2
Markowitz,437,AAPL,Markowitz,0.0
Markowitz,437,AMZN,Markowitz,0.24999999999999978
Markowitz,437,GOOGL,Markowitz,0.24999999999999994
Markowitz,437,MSFT,Markowitz,0.25
Markowitz,437,NVDA,Markowitz,0.25
RandomForest,437,AAPL,RandomForest,0.0
RandomForest,437,AMZN,RandomForest,0.25
RandomForest,437,GOOGL,RandomForest,0.2499999999999999
RandomForest,437,MSFT,RandomForest,0.25
RandomForest,437,NVDA,RandomForest,0.25
XGBoost,437,AAPL,XGBoost,6.106226635438361e-16
XGBoost,437,AMZN,XGBoost,0.24999999999999972
XGBoost,437,GOOGL,XGBoost,0.25
XGBoost,437,MSFT,XGBoost,0.25
XGBoost,437,NVDA,XGBoost,0.2499999999999995
TabPFN,437,AAPL,TabPFN,0.0
TabPFN,437,AMZN,TabPFN,0.25
TabPFN,437,GOOGL,TabPFN,0.24999999999999997
TabPFN,437,MSFT,TabPFN,0.25
TabPFN,437,NVDA,TabPFN,0.24999999999999964
EqualWeight,442,AAPL,EqualWeight,0.2
EqualWeight,442,AMZN,EqualWeight,0.2
EqualWeight,442,GOOGL,EqualWeight,0.2
EqualWeight,442,MSFT,EqualWeight,0.2
EqualWeight,442,NVDA,EqualWeight,0.2
Markowitz,442,AAPL,Markowitz,1.1657341758564144e-15
Markowitz,442,AMZN,Markowitz,0.25
Markowitz,442,GOOGL,Markowitz,0.24999999999999828
Markowitz,442,MSFT,Markowitz,0.25
Markowitz,442,NVDA,Markowitz,0.24999999999999983
RandomForest,442,AAPL,RandomForest,8.326672684688674e-16
RandomForest,442,AMZN,RandomForest,0.2499999999999999
RandomForest,442,GOOGL,RandomForest,0.24999999999999928
RandomForest,442,MSFT,RandomForest,0.25
RandomForest,442,NVDA,RandomForest,0.24999999999999947
XGBoost,442,AAPL,XGBoost,0.0
XGBoost,442,AMZN,XGBoost,0.25
XGBoost,442,GOOGL,XGBoost,0.25
XGBoost,442,MSFT,XGBoost,0.2499999999999984
XGBoost,442,NVDA,XGBoost,0.25
TabPFN,442,AAPL,TabPFN,0.0
TabPFN,442,AMZN,TabPFN,0.2499999999999998
TabPFN,442,GOOGL,TabPFN,0.25
TabPFN,442,MSFT,TabPFN,0.24999999999999992
TabPFN,442,NVDA,TabPFN,0.25
EqualWeight,447,AAPL,EqualWeight,0.2
EqualWeight,447,AMZN,EqualWeight,0.2
EqualWeight,447,GOOGL,EqualWeight,0.2
EqualWeight,447,MSFT,EqualWeight,0.2
EqualWeight,447,NVDA,EqualWeight,0.2
Markowitz,447,AAPL,Markowitz,5.273559366969494e-16
Markowitz,447,AMZN,Markowitz,0.25
Markowitz,447,GOOGL,Markowitz,0.24999999999999975
Markowitz,447,MSFT,Markowitz,0.24999999999999975
Markowitz,447,NVDA,Markowitz,0.24999999999999994
RandomForest,447,AAPL,RandomForest,0.19874980274970425
RandomForest,447,AMZN,RandomForest,0.24999999999999978
RandomForest,447,GOOGL,RandomForest,0.25
RandomForest,447,MSFT,RandomForest,0.051250197250295164
RandomForest,447,NVDA,RandomForest,0.25
XGBoost,447,AAPL,XGBoost,0.0
XGBoost,447,AMZN,XGBoost,0.25
XGBoost,447,GOOGL,XGBoost,0.25
XGBoost,447,MSFT,XGBoost,0.25
XGBoost,447,NVDA,XGBoost,0.24999999999999983
TabPFN,447,AAPL,TabPFN,0.0
TabPFN,447,AMZN,TabPFN,0.25
TabPFN,447,GOOGL,TabPFN,0.25
TabPFN,447,MSFT,TabPFN,0.25
TabPFN,447,NVDA,TabPFN,0.24999999999999975
EqualWeight,452,AAPL,EqualWeight,0.2
EqualWeight,452,AMZN,EqualWeight,0.2
EqualWeight,452,GOOGL,EqualWeight,0.2
EqualWeight,452,MSFT,EqualWeight,0.2
EqualWeight,452,NVDA,EqualWeight,0.2
Markowitz,452,AAPL,Markowitz,0.24999999999999897
Markowitz,452,AMZN,Markowitz,0.0
Markowitz,452,GOOGL,Markowitz,0.24999999999999903
Markowitz,452,MSFT,Markowitz,0.25
Markowitz,452,NVDA,Markowitz,0.25
RandomForest,452,AAPL,RandomForest,0.25
RandomForest,452,AMZN,RandomForest,2.7755575615628914e-16
RandomForest,452,GOOGL,RandomForest,0.2499999999999993
RandomForest,452,MSFT,RandomForest,0.24999999999999997
RandomForest,452,NVDA,RandomForest,0.24999999999999994
XGBoost,452,AAPL,XGBoost,0.2499999999999998
XGBoost,452,AMZN,XGBoost,0.012060317729926105
XGBoost,452,GOOGL,XGBoost,0.23793968227007423
XGBoost,452,MSFT,XGBoost,0.25
XGBoost,452,NVDA,XGBoost,0.24999999999999933
TabPFN,452,AAPL,TabPFN,0.24999999999999883
TabPFN,452,AMZN,TabPFN,0.0
TabPFN,452,GOOGL,TabPFN,0.2499999999999994
TabPFN,452,MSFT,TabPFN,0.24999999999999994
TabPFN,452,NVDA,TabPFN,0.25
EqualWeight,457,AAPL,EqualWeight,0.2
EqualWeight,457,AMZN,EqualWeight,0.2
EqualWeight,457,GOOGL,EqualWeight,0.2
EqualWeight,457,MSFT,EqualWeight,0.2
EqualWeight,457,NVDA,EqualWeight,0.2
Markowitz,457,AAPL,Markowitz,0.2499999999999996
Markowitz,457,AMZN,Markowitz,2.7755575615628914e-17
Markowitz,457,GOOGL,Markowitz,0.25
Markowitz,457,MSFT,Markowitz,0.25
Markowitz,457,NVDA,Markowitz,0.2499999999999999
RandomForest,457,AAPL,RandomForest,0.25
RandomForest,457,AMZN,RandomForest,1.6653345369377348e-16
RandomForest,457,GOOGL,RandomForest,0.25
RandomForest,457,MSFT,RandomForest,0.24999999999999897
RandomForest,457,NVDA,RandomForest,0.25
XGBoost,457,AAPL,XGBoost,0.25
XGBoost,457,AMZN,XGBoost,1.1102230246251565e-16
XGBoost,457,GOOGL,XGBoost,0.25
XGBoost,457,MSFT,XGBoost,0.25
XGBoost,457,NVDA,XGBoost,0.24999999999999975
TabPFN,457,AAPL,TabPFN,0.24999999999999992
TabPFN,457,AMZN,TabPFN,0.0
TabPFN,457,GOOGL,TabPFN,0.24999999999999983
TabPFN,457,MSFT,TabPFN,0.25
TabPFN,457,NVDA,TabPFN,0.25
EqualWeight,462,AAPL,EqualWeight,0.2
EqualWeight,462,AMZN,EqualWeight,0.2
EqualWeight,462,GOOGL,EqualWeight,0.2
EqualWeight,462,MSFT,EqualWeight,0.2
EqualWeight,462,NVDA,EqualWeight,0.2
Markowitz,462,AAPL,Markowitz,0.25
Markowitz,462,AMZN,Markowitz,0.05208141478420495
Markowitz,462,GOOGL,Markowitz,0.1979185852157959
Markowitz,462,MSFT,Markowitz,0.2499999999999989
Markowitz,462,NVDA,Markowitz,0.25
RandomForest,462,AAPL,RandomForest,0.25
RandomForest,462,AMZN,RandomForest,9.43689570931383e-15
RandomForest,462,GOOGL,RandomForest,0.25
RandomForest,462,MSFT,RandomForest,0.25
RandomForest,462,NVDA,RandomForest,0.24999999999997066
XGBoost,462,AAPL,XGBoost,0.25
XGBoost,462,AMZN,XGBoost,0.14134667112664914
XGBoost,462,GOOGL,XGBoost,0.10865332887335209
XGBoost,462,MSFT,XGBoost,0.24999999999999814
XGBoost,462,NVDA,XGBoost,0.25
TabPFN,462,AAPL,TabPFN,0.19169191086880463
TabPFN,462,AMZN,TabPFN,0.24999999999999695
TabPFN,462,GOOGL,TabPFN,0.249999999999998
TabPFN,462,MSFT,TabPFN,0.05830808913119902
TabPFN,462,NVDA,TabPFN,0.25
EqualWeight,467,AAPL,EqualWeight,0.2
EqualWeight,467,AMZN,EqualWeight,0.2
EqualWeight,467,GOOGL,EqualWeight,0.2
EqualWeight,467,MSFT,EqualWeight,0.2
EqualWeight,467,NVDA,EqualWeight,0.2
Markowitz,467,AAPL,Markowitz,0.25
Markowitz,467,AMZN,Markowitz,0.048943378953825015
Markowitz,467,GOOGL,Markowitz,0.25
